"locusTag","baseMean","log2FoldChange","lfcSE","pvalue","padj","abs_log2","name","chromosome","mutant","comparedTo"
"Bcen2424_1620",1042.71246400626,0.919451972334074,0.26687436180533,3.79429587267068e-05,0.00195053670126938,0.919451972334074,"M23 family metallopeptidase","1","A244T","WT"
"Bcen2424_1623",279.470647420861,-0.584614812748139,0.23693412337635,0.00139933263738009,0.0160773532372423,0.584614812748139,"multidrug efflux RND transporter permease subunit","1","A244T","WT"
"Bcen2424_1624",119.513660241096,-1.06228981490637,0.248688134967902,1.29836612522696e-06,0.000215491680612669,1.06228981490637,"efflux transporter outer membrane subunit","1","A244T","WT"
"Bcen2424_1627",578.649070942473,-0.774035164748233,0.518592904422325,0.00557048622525121,0.038939776753892,0.774035164748233,"fimbrial biogenesis outer membrane usher protein","1","A244T","WT"
"Bcen2424_1628",164.057865758191,-1.24499515705714,0.421115838739972,0.000141281265893698,0.00414496400796208,1.24499515705714,"molecular chaperone","1","A244T","WT"
"Bcen2424_1629",281.241291361147,-0.907983910851487,0.419555603386272,0.00143161164663573,0.016306337363347,0.907983910851487,"fimbrial protein","1","A244T","WT"
"Bcen2424_1670",2443.29252302985,-0.60915999818218,0.314109974251897,0.00401974093981533,0.031726460760037,0.60915999818218,"chitinase","1","A244T","WT"
"Bcen2424_1719",236.662969941279,-0.637643776364419,0.232340823357179,0.000534067088013296,0.00911305626251061,0.637643776364419,"deacylase","1","A244T","WT"
"Bcen2424_1722",670.967272535263,-0.806114246658391,0.242558604041338,6.44133316912895e-05,0.0026537378992532,0.806114246658391,"ATP-binding protein","1","A244T","WT"
"Bcen2424_1731",218.191830260545,-0.591403067186429,0.246405328774966,0.00162507814944566,0.0176120876308393,0.591403067186429,"D-glycerate dehydrogenase","1","A244T","WT"
"Bcen2424_1744",232.901940189825,-0.873536883959169,0.397368881165416,0.0014412397825087,0.0163518787042833,0.873536883959169,"sigma 54-interacting transcriptional regulator","1","A244T","WT"
"Bcen2424_1748",420.894850481116,0.607270085915165,0.350013719020573,0.00617988953502144,0.0419462186452848,0.607270085915165,"ABC transporter permease subunit","1","A244T","WT"
"Bcen2424_1760",233.704377014217,-0.755247815989439,0.319743533393632,0.00119153593964859,0.0144735052209468,0.755247815989439,"DUF2501 domain-containing protein","1","A244T","WT"
"Bcen2424_1770",3153.050563717,0.65891129256187,0.245503659837418,0.000649038765683493,0.00996556161938659,0.65891129256187,"ABC-F family ATPase","1","A244T","WT"
"Bcen2424_1790",5678.9060236352,0.626581225989747,0.188428949946462,9.16229774712901e-05,0.00309440625657398,0.626581225989747,"acetyl-CoA C-acetyltransferase","1","A244T","WT"
"Bcen2424_1806",4506.98566339943,0.643131791305259,0.238922656218569,0.0007123630574923,0.0103712205538165,0.643131791305259,"GTPase HflX","1","A244T","WT"
"Bcen2424_1814",3789.5852158753,0.637774091922136,0.211357169838312,0.000256522171375673,0.00608219303478075,0.637774091922136,"23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN","1","A244T","WT"
"Bcen2424_1816",6387.57141518358,0.829874810226068,0.315999922507289,0.000548123672592209,0.00920245784418538,0.829874810226068,"Bax inhibitor-1/YccA family protein","1","A244T","WT"
"Bcen2424_1824",1116.42030737682,0.60935185711586,0.221579042496231,0.000606333547424189,0.009649839936951,0.60935185711586,"CoA transferase","1","A244T","WT"
"Bcen2424_1825",1860.89815525632,0.661576696718195,0.254492149021123,0.000825621455192674,0.0112582982000334,0.661576696718195,"recombination protein RecR","1","A244T","WT"
"Bcen2424_1828",10140.6300467819,1.23750936995761,0.48274104473726,0.000437056437389016,0.008137374502541,1.23750936995761,"thioredoxin TrxA","1","A244T","WT"
"Bcen2424_1829",8097.76064685618,0.703802636050831,0.240448562429534,0.00025076020411126,0.0060372420562278,0.703802636050831,"transcription termination factor Rho","1","A244T","WT"
"Bcen2424_1833",4922.32232103081,0.900675427007822,0.276137265397116,7.27325877936966e-05,0.00275687713107089,0.900675427007822,"type B 50S ribosomal protein L31","1","A244T","WT"
"Bcen2424_1847",49869.7096603613,2.74053466135983,0.914026773555713,8.65181946003719e-05,0.00306219055823019,2.74053466135983,"ATP-dependent chaperone ClpB","1","A244T","WT"
"Bcen2424_1857",572.748994261979,0.816519861859584,0.224512461194306,2.13780085765599e-05,0.00150689940385221,0.816519861859584,"glycosyltransferase family 39 protein","1","A244T","WT"
"Bcen2424_1871",6651.54290604089,0.61355797503787,0.201975776869413,0.000264179647734879,0.0061631308180398,0.61355797503787,"50S ribosomal protein L9","1","A244T","WT"
"Bcen2424_1872",13486.7840462672,0.690077612447188,0.383176324741589,0.00439480887111005,0.0335913746477345,0.690077612447188,"30S ribosomal protein S18","1","A244T","WT"
"Bcen2424_1873",4634.43059512854,0.979088995731726,0.295971261325919,5.42052321290755e-05,0.00238544085937727,0.979088995731726,"primosomal replication protein N","1","A244T","WT"
"Bcen2424_1874",10105.8956291594,0.831004892439787,0.257675432137005,9.02487448735891e-05,0.00308385269982752,0.831004892439787,"30S ribosomal protein S6","1","A244T","WT"
"Bcen2424_1881",2936.15752102608,-0.891964933295367,0.299256542940191,0.000185898764678242,0.00482091930364246,0.891964933295367,"peptidoglycan-binding protein LysM","1","A244T","WT"
"Bcen2424_1885",27614.5947226891,-0.599041538649805,0.273587896058962,0.00255372192917867,0.0236596023709711,0.599041538649805,"hypothetical protein","1","A244T","WT"
"Bcen2424_1902",156.643159658738,-1.31935275359907,0.301442832068496,6.4601593621601e-07,0.000149220859732167,1.31935275359907,"hypothetical protein","1","A244T","WT"
"Bcen2424_1911",144.977546724265,0.725688122753634,0.277558950388045,0.000672250114186655,0.0100364243642694,0.725688122753634,"BolA family transcriptional regulator","1","A244T","WT"
"Bcen2424_1912",1818.67060651661,0.64386315511184,0.241530880516065,0.00069403585760951,0.01020671973887,0.64386315511184,"peptidyl-prolyl cis-trans isomerase","1","A244T","WT"
"Bcen2424_1921",87434.6540250309,1.68773786682741,0.736662680367877,0.000741852855262305,0.0106683708846859,1.68773786682741,"endopeptidase La","1","A244T","WT"
"Bcen2424_1924",22389.3424260286,0.582728525602272,0.256479321637432,0.00228730238277841,0.0219256428078544,0.582728525602272,"trigger factor","1","A244T","WT"
"Bcen2424_1949",3136.83381826769,1.32716151969102,0.423413544196497,7.35610183019431e-05,0.00275687713107089,1.32716151969102,"PspA/IM30 family protein","1","A244T","WT"
"Bcen2424_1950",1036.40591136626,1.09840226742794,0.402252524878304,0.000307865322290161,0.00664057884851266,1.09840226742794,"tetratricopeptide repeat protein","1","A244T","WT"
"Bcen2424_2017",2544.35565649829,0.797811128557995,0.214248416343933,1.57626732771331e-05,0.00135142748572857,0.797811128557995,"UMP kinase","1","A244T","WT"
"Bcen2424_2018",12989.9996362841,0.775458341008269,0.226384901858271,5.3048664112805e-05,0.00235236404451362,0.775458341008269,"elongation factor Ts","1","A244T","WT"
"Bcen2424_2029",1402.87798796793,0.58460984276722,0.212814005455967,0.000680651652285575,0.0100798313556838,0.58460984276722,"succinyldiaminopimelate transaminase","1","A244T","WT"
"Bcen2424_2030",5148.35497392199,0.620599027747375,0.191704546015797,0.00015348998558604,0.0043488645811594,0.620599027747375,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase","1","A244T","WT"
"Bcen2424_2047",9007.18004085151,1.15528501986365,0.410012402121975,0.000230294560204935,0.00566975602826636,1.15528501986365,"DEAD/DEAH box helicase","1","A244T","WT"
"Bcen2424_2093",321.628873804736,0.666963339384646,0.234181068149646,0.000399464151724472,0.00777720718122683,0.666963339384646,"MBL fold metallo-hydrolase","1","A244T","WT"
"Bcen2424_2094",2555.67995858997,0.763852706131323,0.20915452511003,2.18985054655594e-05,0.00150705805511338,0.763852706131323,"outer membrane protein assembly factor BamC","1","A244T","WT"
"Bcen2424_2095",5025.10398155145,0.677098222173804,0.188467546670669,3.23309414311799e-05,0.0018058696035935,0.677098222173804,"4-hydroxy-tetrahydrodipicolinate synthase","1","A244T","WT"
"Bcen2424_2096",727.066230445916,0.686767146264783,0.249476449497951,0.000505716943890637,0.00887525597299309,0.686767146264783,"class I SAM-dependent methyltransferase","1","A244T","WT"
"Bcen2424_2103",3898.19824755186,0.808272445172284,0.348299895070241,0.00133278191352108,0.01554644605551,0.808272445172284,"gamma carbonic anhydrase family protein","1","A244T","WT"
"Bcen2424_2104",5296.99916516236,1.46647087744154,0.450848590506865,4.76537469221951e-05,0.00221456492696825,1.46647087744154,"Hsp33 family molecular chaperone HslO","1","A244T","WT"
"Bcen2424_2105",743.469141055276,1.19172799508332,0.486898271014599,0.000592494369340812,0.00948154212534649,1.19172799508332,"hypothetical protein","1","A244T","WT"
"Bcen2424_2107",9424.84691976479,0.595381485221967,0.20675959950214,0.000435517249269692,0.00813479003539434,0.595381485221967,"phosphopyruvate hydratase","1","A244T","WT"
"Bcen2424_2108",2802.18014469911,0.678231563318032,0.218475706341836,0.000188227950871614,0.00485962740716979,0.678231563318032,"3-deoxy-8-phosphooctulonate synthase","1","A244T","WT"
"Bcen2424_2109",13076.675946197,0.787109348782163,0.276134510582791,0.00031279339413154,0.00667415772291527,0.787109348782163,"CTP synthase","1","A244T","WT"
"Bcen2424_2117",6507.49959232554,0.642532513768395,0.239874989702748,0.00068193729089064,0.0100798313556838,0.642532513768395,"peptide chain release factor 2","1","A244T","WT"
"Bcen2424_2141",12498.3654993489,1.8759706631237,0.561231593992626,3.39578361678274e-05,0.00184060658646412,1.8759706631237,"M3 family metallopeptidase","1","A244T","WT"
"Bcen2424_2167",84.3502525840595,0.663783318083129,0.46881549176779,0.00803797275221356,0.0496201739825808,0.663783318083129,"formimidoylglutamate deiminase","1","A244T","WT"
"Bcen2424_2168",102.088804084522,0.84732414669001,0.519181379568884,0.00418638710595403,0.0325517392009765,0.84732414669001,"imidazolonepropionase","1","A244T","WT"
"Bcen2424_2170",420.819124388775,0.961355123073498,0.377433595436185,0.000571796719554238,0.00933024478620946,0.961355123073498,"urocanate hydratase","1","A244T","WT"
"Bcen2424_2175",244.756387280577,-0.609082013040344,0.222915966070164,0.000633260687487686,0.00994219279355667,0.609082013040344,"alpha/beta fold hydrolase","1","A244T","WT"
"Bcen2424_2186",1987.57454755551,0.592274633492707,0.216870571110185,0.000692371714960443,0.01020671973887,0.592274633492707,"TonB-dependent siderophore receptor","1","A244T","WT"
"Bcen2424_2193",122.866715841002,0.716251908598801,0.319057356936899,0.00169811077001301,0.0180665301520248,0.716251908598801,"TIGR00645 family protein","1","A244T","WT"
"Bcen2424_2194",311.124553153863,0.693201536660181,0.372760129310298,0.00397434990326909,0.0315827614064161,0.693201536660181,"fumarate hydratase","1","A244T","WT"
"Bcen2424_2197",14651.4351146745,0.722143709633501,0.240201944489901,0.000191341699601834,0.00489649309685926,0.722143709633501,"(2Fe-2S)-binding protein","1","A244T","WT"
"Bcen2424_2198",7013.57928339135,0.720674334930477,0.227016672078974,0.000124304475397441,0.00388217579346094,0.720674334930477,"energy transducer TonB","1","A244T","WT"
"Bcen2424_2199",12018.3727414312,0.815874358491484,0.201496823933751,5.66722168192578e-06,0.000614233428928472,0.815874358491484,"MotA/TolQ/ExbB proton channel family protein","1","A244T","WT"
"Bcen2424_2223",282.606471635604,0.667026101510632,0.208153944805225,0.000130071651062492,0.00392388655724649,0.667026101510632,"peroxide stress protein YaaA","1","A244T","WT"
"Bcen2424_2247",1171.55245058135,0.702071719060466,0.19123004295715,2.28302821225645e-05,0.00150705805511338,0.702071719060466,"NADH-quinone oxidoreductase subunit C","1","A244T","WT"
"Bcen2424_2249",1708.03413016764,0.583773316331925,0.23019856365591,0.00115185699702227,0.0142668172616255,0.583773316331925,"NADH-quinone oxidoreductase subunit A","1","A244T","WT"
"Bcen2424_2253",8487.02770313833,0.796976669639474,0.32618671247563,0.000925889027676883,0.0120324146795862,0.796976669639474,"polyribonucleotide nucleotidyltransferase","1","A244T","WT"
"Bcen2424_2254",15934.2799746489,0.633970086346779,0.314072774157853,0.00340335784316059,0.0288193960800581,0.633970086346779,"30S ribosomal protein S15","1","A244T","WT"
"Bcen2424_2257",423.228337160704,-0.860133493328962,0.385397647619079,0.00144652685808567,0.0163571415966525,0.860133493328962,"carbonic anhydrase","1","A244T","WT"
"Bcen2424_2258",348.290347503608,-0.915948355327897,0.28914747393473,9.49445208383706e-05,0.00316972828477066,0.915948355327897,"SulP family inorganic anion transporter","1","A244T","WT"
"Bcen2424_2264",956.782566786638,0.751978711687611,0.290994918192689,0.000696694520392333,0.0102199456286845,0.751978711687611,"acetolactate synthase small subunit","1","A244T","WT"
"Bcen2424_2345",140.443463160824,1.04207484526154,0.37891660845569,0.000305697922773083,0.00664057884851266,1.04207484526154,"DNA-deoxyinosine glycosylase","1","A244T","WT"
"Bcen2424_2346",229.382281290952,1.2091768222384,0.533762944715315,0.000899447788226452,0.0117943390559988,1.2091768222384,"chorismate lyase","1","A244T","WT"
"Bcen2424_2347",6534.39755479261,1.43100496858651,0.60908576135638,0.000666525738824114,0.010004775237285,1.43100496858651,"molecular chaperone HtpG","1","A244T","WT"
"Bcen2424_2351",2928.99800468914,0.60104500295665,0.238579599504442,0.00123719911596535,0.0148796887466723,0.60104500295665,"PLP-dependent aminotransferase family protein","1","A244T","WT"
"Bcen2424_2353",1827.48468840619,0.602355848533911,0.280079797932464,0.00280694669644934,0.0253370307391897,0.602355848533911,"PhzF family phenazine biosynthesis protein","1","A244T","WT"
"Bcen2424_2475",293.849270600395,1.37760244849511,0.29537317941928,1.71991732509172e-07,6.66066649430521e-05,1.37760244849511,"nitrite/sulfite reductase","1","A244T","WT"
"Bcen2424_2502",12945.5860039686,0.694368931131747,0.315960714502969,0.00201182316835011,0.020114768993022,0.694368931131747,"50S ribosomal protein L28","1","A244T","WT"
"Bcen2424_2503",2142.39733288208,0.717945938217845,0.318299464452554,0.00167500135794036,0.0179191213412073,0.717945938217845,"50S ribosomal protein L33","1","A244T","WT"
"Bcen2424_2507",12055.4902540367,0.8450283521339,0.190129840087297,7.35869462165734e-07,0.000149220859732167,0.8450283521339,"aminotransferase","1","A244T","WT"
"Bcen2424_2518",42025.1231984012,0.955391431122878,0.355226585997502,0.000394465779413396,0.00776236158516971,0.955391431122878,"ATP-dependent Clp protease ATP-binding subunit ClpA","1","A244T","WT"
"Bcen2424_2519",9534.73646885975,0.953126180012407,0.444268208510752,0.00138850531845077,0.0160036257834931,0.953126180012407,"ATP-dependent Clp protease adapter ClpS","1","A244T","WT"
"Bcen2424_2528",12838.4001994306,1.28438890575511,0.443290953967036,0.000148388885196885,0.00430231389724013,1.28438890575511,"elongation factor G","1","A244T","WT"
"Bcen2424_2573",849.215371869235,-1.07156133672863,0.342778362955562,8.51878099251597e-05,0.00305466659169909,1.07156133672863,"selenium-binding protein","1","A244T","WT"
"Bcen2424_2585",56.5509803789621,0.909488673434971,0.46684253659001,0.00232357221220928,0.0220910490682876,0.909488673434971,"mannitol dehydrogenase family protein","1","A244T","WT"
"Bcen2424_2598",49.4825821364301,0.62996398418694,0.651658929341795,0.0120391790078305,0.0646354813830753,0.62996398418694,"L-iditol 2-dehydrogenase","1","A244T","WT"
"Bcen2424_2644",183.029588324903,-0.934580750548915,0.27290967386516,3.95507651098002e-05,0.0019563118696118,0.934580750548915,"TonB family protein","1","A244T","WT"
"Bcen2424_2649",10781.2103646581,0.697613065485707,0.25046728880269,0.000447495140637883,0.0082523786411602,0.697613065485707,"ADP-forming succinate--CoA ligase subunit beta","1","A244T","WT"
"Bcen2424_2650",2402.3910322653,0.745798119432878,0.314970605638535,0.00124748530175562,0.014972401070038,0.745798119432878,"DUF2889 domain-containing protein","1","A244T","WT"
"Bcen2424_2655",227.510987965366,0.638164269229412,0.652031646797862,0.0114957539756852,0.0628413438867525,0.638164269229412,"MHS family MFS transporter","1","A244T","WT"
"Bcen2424_2666",10944.0869634033,0.814254884411967,0.274674627407885,0.000185101340968014,0.00482091930364246,0.814254884411967,"galactonate dehydratase","1","A244T","WT"
"Bcen2424_2667",961.702452703251,0.631789423991268,0.215966611774621,0.000334527026992042,0.00689101950282544,0.631789423991268,"copper resistance protein CopD","1","A244T","WT"
"Bcen2424_2694",1033.2582523571,0.58833724747476,0.253305077883883,0.00211739079651399,0.0206786400865244,0.58833724747476,"PhoH family protein","1","A244T","WT"
"Bcen2424_2726",1543.81808571173,0.594544282815005,0.210478030895508,0.000520693441988671,0.00902897971496177,0.594544282815005,"DUF502 domain-containing protein","1","A244T","WT"
